director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Sean Garrity,89,Callum Keith Rennie,, Comedy | Drama | Mystery,Jonas Chernick,Lucid,Michelle Nolden,post traumatic stress|post traumatic stress disorder|group therapy|acute insomnia|film starts with sex,,2005,6.8
Sakichi Satô,,Shô Aikawa,, Action | Comedy | Horror,Tadanobu Asano,Tôkyô zonbi,Erika Okuda,zombie|manmade zombie|pushing a vehicle|watching television|porn magazine,,2005,6.1
Masaaki Tezuka,87,Kyôka Suzuki,, Action | Sci-Fi,Yôsuke Eguchi,Sengoku jieitai 1549,Haruka Ayase,exploding helicopter|chop socky|jujitsu|judo throw|judo,1500000000,2005,5.1
Claude Berri,109,Daniel Auteuil,, Comedy | Drama,Charlotte Gainsbourg,"L'un reste, l'autre part",Nathalie Baye,male nudity|male frontal nudity|art|african|sister in law,,2005,5.7
Lamberto Bava,,Elena Bouryka,, Horror,María Blanco-Fafián,The Torturer,Carla Cassola,audition|stepfather|earring|actress|sadistic horror,,2005,4.1
Pekka Lehto,85,Julius Lavonen,, Crime | Drama | Thriller,Reino Nordin,Game Over,Juuso Pekkinen,finland|double murder|murder|car accident|inspired by true events,2000000,2005,3.6
Suparn Verma,143,Koena Mitra,, Comedy | Crime | Thriller,Fardeen Khan,Ek Khiladi Ek Haseena,Kay Kay Menon,team|psychiatrist|friend|shower|red dress,,2005,6.0
Roberto Faenza,96,Luca Zingaretti,, Drama,Margherita Buy,I giorni dell'abbandono,Goran Bregovic,based on novel,,2005,5.9
Vicente Juarbe,112,Kamar de los Reyes,, Drama,Carlos Esteban Fonseca,Cayo,Gerardo Rodríguez,,1200000,2005,6.1
Angelos Frantzis,,Giorgos Garnavos,, Fantasy,Fotini Baxevani,To oneiro tou skylou,Ektoras Kaloudis,,,2005,6.3
Fintan Connolly,88,Renee Weldon,, Drama | Romance,Aidan Gillen,Trouble with Sex,Gerard Mannix Flynn,love|party|dancing|female nudity|nudity,600000,2005,5.3
Chris McIntyre,,Jeff Davis,, Western,Peter Brown,Hell to Pay,James Drury,soldier|street shootout|singing|knife|grief,1200000,2006,4.6
Tayfun Güneyer,,Asuman Dabak,, Comedy,Ferhan Sensoy,Sans Kapiyi Kirinca,Zeki Alasya,,,2005,6.1
Vishal Bhardwaj,90,Shreya Sharma,, Comedy | Drama | Family | Fantasy,Pankaj Kapur,The Blue Umbrella,Deepak Dobriyal,umbrella|tourist|village|wrestler|police,,2007,7.7
Riki Okamura,98,Kazuko Katô,, Drama,Asae Ohnishi,Ichi ritoru no namida,Yoshimi Ashikawa,diary|real life,,2005,8.1
Robert Lane,,Fairuza Balk,, Drama,Edoardo Ballerini,A Year and a Day,Rachel Binder,,,2005,7.5
Dimitri Logothetis,,Nicholas Celozzi,, Thriller,Alison Eastwood,The Lost Angel,Judd Nelson,female nudity|goth girl|serial killer|old language|female frontal nudity,,2005,3.5
Steve Pasvolsky,,Richard Wilson,, Drama,Sean Kennedy,Deck Dogz,Ho Thi Lu,,,2005,4.9
Timothy Scott Bogart,,Randall Batinkoff,, Drama | Romance,Jenna Elfman,Touched,Samantha Mathis,,3000000,2006,5.9
Maren-Kea Freese,,Alice Dwyer,, Drama,Julia Richter,Was ich von ihr weiß,Rüdiger Klink,,,2005,6.7
Monika Mitchell,,Carol Mansell,, Comedy | Drama | Thriller,John Cassini,Break a Leg,Frank Cassini,,,2005,5.2
V.G. Samant,,Rajesh Jolly,, Animation,Archi,Hanuman,Mukesh Khanna,one word title|local blockbuster|simian fiction|character name in title,,2005,7.2
Karl Kozak,85,Brandon Henschel,, Thriller | Action | Adventure | Drama | Horror,Dylan Purcell,The Unknown,Miles O'Keeffe,sasquatch|camping|blood spatter|bigfoot,700000,2005,3.0
Pete Schwaba,,Lauren Holly,, Comedy,Tony Goldwyn,The Godfather of Green Bay,Pete Schwaba,place name in title|color in title,,2005,5.8
Jed Weintrob,,Yul Vazquez,, Drama,Josh Hamilton,The F Word,Zak Orth,republican national convention|radio|protest|anti censorship|censorship,6000,2005,6.7
Mark Duffield,101,Siwat Chotchaicharin,, Horror,Pataratida Pacharawirapong,Ghost of Mae Nak,Porntip Papanai,wedding|newlywed|nightmare|corpse|exorcism,,2005,5.2
Osamu Dezaki,91,Aya Hisakawa,, Animation | Drama | Fantasy | Romance,Tomoko Kawakami,Air: The Motion Picture,Hikaru Midorikawa,wings|summer|sad ending|magic|japan,,2005,7.0
Jeff Leroy,85,Eli James,, Horror,Christine Cowden,The Witch's Sabbath,Eric Coffin,witch|strip club|female nudity|blood splatter|blood,,2005,3.3
Pat Higgins,,Tom Wontner,, Comedy | Horror,Amber Moelter,TrashHouse,Hannah Speller,monster|chainsaw|zombie|virtual reality|torso cut in half,,2005,2.4
Cheyenne Carron,,Mélanie Thierry,, Crime | Thriller,Vincent Martinez,Écorchés,Frédéric Saurel,,,2007,5.3
Hari,168,Trisha Krishnan,, Action | Thriller,Suriya,Aaru,Vadivelu,gang war|shaving head|stabbing|attack|blood,,2005,5.6
Gisaburô Sugii,,Kaba Chan,, Animation,Eiji Bandô,Arashi no yoru ni,Shôzô Hayashiya,goat|wolf|friendship|forest|stormy night,,2005,7.2
Peter Greenaway,,Noraly Beyer,, Drama,Raymond J. Barry,A Life in Suitcases,Stephen Billington,,,2005,6.7
Pieter Kuijpers,96,Jim van der Panne,, Adventure | Family | Fantasy | Horror,Serge Price,De griezelbus,Lisa Smit,vampire|teacher|bully|school|school bus,2292046,2005,5.5
Ferdi Egilmez,,Mehmet Ali Erbil,, Comedy,Hülya Avsar,Hababam Sinifi Askerde,Halit Akçatepe,,,2005,2.9
Rune Bendixen,,Karl Bille,, Family | Musical,Sonja Furu Friby,Bølle Bob og Smukke Sally,Niels Ellegaard,,,2005,2.6
Daniel Fridell,90,Sofia Helin,, Crime | Drama,Liam Norberg,Bloodbrothers,Mats Helin,starting over|release from prison|one last job|library|ex convict,,2005,2.9
Antwan Smith,,Tanorris Blash,, Drama,Benzino,Bloodline,Karina Bonnefil,,150000,2007,7.7
Mats Arehn,116,Henrik Lundström,, Drama,Kjell Bergqvist,Kocken,Peter Viitanen,urination|talking to the camera|kitchen|violence|youth,,2005,5.7
Christoph Hochhäusler,94,Manfred Zapatka,, Drama,Constantin von Jascheroff,Falscher Bekenner,Victoria Trauttmansdorff,public toilet|letter|job interview|fellatio|death,,2006,6.4
Philippe Aractingi,,Nadine Labaki,, Musical | War,Rodney El Haddad,Bosta,Nada Abou Farhat,school|explosion|school bus|lebanon|public humiliation,800000,2006,6.7
Jwngdao Bodosa,100,Brandee Steger,, Adventure,Natalie Roth,3 Girls and the Golden Cocoon,Michael Steger,number in title,,,7.4
Petter Næss,,Sven Nordin,, Comedy | Drama | Romance,Per Christian Ellefsen,Elsk meg i morgen,Marian Saastad Ottesen,talking to one's self|photograph|crying man|tantrum|spying,,2005,6.2
Coline Serreau,103,Artus de Penguern,, Comedy | Drama,Muriel Robin,Saint-Jacques... La Mecque,Jean-Pierre Darroussin,snoring|no cellphone signal|last will with stipulation|hostel|racism,,2005,6.5
James M. Johnston,,Mark Forte,, Drama,Rebecca Bustamante,Deadroom,Harry Goaz,,,2005,6.4
Clemens Klopfenstein,,Mathias Gnädinger,, Comedy,Ursula Andress,The Bird Preachers,Polo Hofer,,,2005,7.1
Sion Sono,103,Jai West,, Crime | Drama,Joe Odagiri,Hazard,Motoki Fukami,umbrella|sunset|stealing food|shotgun|shootout,300000,2006,6.9
Peter Wade,92,Ice-T,, Drama | Crime,Chris Gunn,Tracks,John Heard,train|teen violence|prison|child abuse,,2005,4.9
Tim McCann,,Robin Tunney,, Drama | Thriller,Aaron Stanford,Runaway,Peter Gerety,,2000000,2005,6.8
Cesar S.B. Abella,,Raja Montero,, Drama | Romance,Kuhdet Honasan,Tukso,Jon Romano,one word title|sex,,2005,
A. Karunakaran,169,Shriya Saran,, Romance,Pawan Kalyan,Balu,Jayasudha,land document|flashback|cell phone|whistle|taj mahal,,2005,6.0
Fabio Segatori,,Bianca Guaccero,, Crime | Drama,Antonio Cupo,Hollywood Flies,Caprice Bourret,stripper|strip club|female nudity|breasts|body in trunk,5700000,2005,4.6
Jin-ho Hur,105,Ye-jin Son,, Drama | Romance,Yong-jun Bae,April Snow,Kook-huan Chun,hospital|car accident|cell phone|nosebleed|widow,,2005,6.8
Nicole Bettauer,96,Buckley Sampson,, Drama,Philip Baker Hall,Duck,Jim Thalman,pond|tree|suicide|homelessness|duck,300000,2007,5.9
Cécile Telerman,,Anne Parillaud,, Comedy,Mathilde Seigner,Tout pour plaire,Judith Godrèche,advertising executive|taxi|painter|lawyer|husband wife relationship,5310000,2005,6.1
Christian Maelen,82,Christian Maelen,, Crime | Drama,Arthur J. Nascarella,Remedy,Jon Doscher,,500000,2005,4.5
Renji Panicker,,Lalu Alex,, Action | Thriller,Suresh Gopi,Bharathchandran I.P.S,Saikumar,,,2005,5.5
Ryu Kaneda,120,Yui Ichikawa,, Horror,Patrick Harlan,Zoo,Ryûnosuke Kamiki,based on novel,,2005,6.9
Joko Anwar,,Mariana Renata,, Adventure | Comedy | Romance,Nicholas Saputra,Janji Joni,Rachel Maryam Sayidina,filmmaking|film reel|voice over narration|urination|urban setting,3500000000,2005,7.6
Félix Germán,,Pedro Abreu,, Comedy | Romance,Anthony Alvarez,The Curse of Father Cardona,Lidia Ariza,,,2005,4.1
Arild Fröhlich,90,Jørgen Foss,, Comedy,Petrus Andreas Christensen,Pitbullterje,Robert Lindahl Haug,toy|party|moon landing|christmas play|christmas gift,,2005,5.7
Vimukthi Jayasundara,108,Nilupili Jayawardena,, Drama,Kaushalaya Fernando,The Forsaken Land,Hemasiri Liyanage,,,2006,6.2
Antara Mali,,Riteish Deshmukh,, Comedy,Antara Mali,Mr Ya Miss,Divya Dutta,,,2005,3.6
Perarasu,,Asin,, Action | Drama | Romance,Joseph Vijay,Sivakasi,Prakash Raj,character name in title,,2005,5.1
Ferdi Egilmez,,Halit Akçatepe,, Comedy | Thriller,Tuncay Akça,Hababam Sinifi Üç Buçuk,Memet Ali Alabora,istanbul turkey|number in title,,2006,2.7
Stanley Kwan,,Tony Ka Fai Leung,, Drama | Romance,Sammi Cheng,Changhen ge,Jun Hu,photographer|mother daughter relationship|telegram|steamboat|second generation,5000000,2005,5.7
Mahesh Manjrekar,,Masumeh Makhija,, Comedy,Sunil Shetty,Padmashree Laloo Prasad Yadav,Mahesh Manjrekar,south africa|bank|toilet humor|slapstick|man dressed as woman,,2005,2.4
Trevor Clarence,86,Gavin Williams,, Comedy,Brendan Jack,Straight Outta Benoni,Colin Moss,fired from the job|family relationships|teenager|satire|based on comic,8000000,2005,5.4
Dominic Savage,86,Mohammed Rafique,, Drama,Tracy Brabin,Love + Hate,Miriam Ali,plus sign in title|muslim|interracial relationship,,2006,6.9
Roy T. Wood,83,Glenn Morshower,, Animation | Comedy | Sci-Fi,Jim Cummings,Disaster!,Danny Mann,spoof|claymation|armageddon|title spoken by character,2980000,2006,5.1
Aleksey Sidorov,,Elena Panova,, Action | Drama | Sport,Denis Nikiforov,Boy s tenyu,Andrey Panin,boxing,3500000,2005,6.1
Puri Jagannadh,151,Sonu Sood,, Action | Comedy | Drama | Mystery | Romance,Nagarjuna Akkineni,Super,Ayesha Takia,bank robbery|tattooist|dance club|heist|martial arts,,2005,5.1
Henry Jaglom,106,Rob Morrow,, Drama | Romance,Victoria Foyt,Going Shopping,Lee Grant,clothing|sale|boutique|mother's day|mobster,,2005,5.0
Scott Maginnis,88,Gabriel Gutierrez,, Horror,Erika Fay,Mexican Werewolf in Texas,Michael Carreo,werewolf|chupacabra|gore|topless female nudity|narration,300000,2005,2.6
Xiaoshuai Wang,,Bin Li,, Drama,Yuanyuan Gao,Qing hong,Hao Qin,,,2005,7.0
Olivier Ducastel,96,Valeria Bruni Tedeschi,, Comedy | Musical | Romance,Gilbert Melki,Côte d'Azur,Sabrina Seyvecou,pubic hair|male pubic hair|male nudity|bare chested male|teenage boy,,2005,6.6
Aleksey German,116,Danila Kozlovsky,, Drama,Evgeniy Pronin,Garpastum,Dmitriy Vladimirov,soccer,,2005,6.6
Gye-byeok Lee,102,Min-a Shin,, Comedy | Romance,Seung-bum Ryoo,Yasuwa minyeo,Sang-tae Ahn,,,2005,6.8
Youssef Delara,105,Danielle Camastra,, Drama | Romance,Kuno Becker,English as a Second Language,John Michael Higgins,independent film,2000000,2005,7.1
Aparna Sen,116,Konkona Sen Sharma,, Drama,Shabana Azmi,15 Park Avenue,Rahul Bose,schizophrenia|professor|love|second marriage|rape,,2006,7.2
Adrienne Weiss,86,David Eigenberg,, Comedy | Romance,Alicia Goranson,"Love, Ludlow",Brendan Sexton III,date|bi polar|office|account executive|eccentric,125000,2006,6.8
Tony Y. Reyes,,Kristine Hermosa,, Comedy | Family | Fantasy,Vic Sotto,Enteng Kabisote 2: Okay ka fairy ko... The legend continues,Alice Dixson,queen|princess|sword|ogre|mother in law,,2005,7.1
Rohit Jugraj,,Mohan Agashe,, Action | Romance,Mohit Ahlawat,James,Ishrat Ali,police|death|nightclub|bouncer|obscene telephone call,,2005,3.8
Stephan Apelgren,,Jacob Nordenson,, Comedy | Drama | Family,Lennart Jähkel,Pistvakt,Tomas Norström,corpse|baby carriage|pet dog|bar|war paint,,2005,5.3
Olivier Nakache,100,Gérard Depardieu,, Comedy | Drama | Romance,Jean-Paul Rouve,Je préfère qu'on reste amis,Annie Girardot,bride and groom|husband wife relationship|wedding|marriage|womanizer,,2005,6.1
Oren Goldman,84,Stephanie Sherrin,, Adventure | Comedy | Family,Sammy Kahn,Lenny the Wonder Dog,Joe Morton,dog|microchip|talking animal|character name in title,,2005,3.5
Chuck Rose,84,Javier Grajeda,, Comedy,Barbara Fixx,Come as You Are,Michelle Harrison,sex|female nudity,500000,2005,3.1
Jay Anania,85,Mina Badie,, Drama | Thriller,Julian Sands,Her Name Is Carla,Max Beesley,seaside|stranger|girl in panties|black panties|panties,,2005,5.2
Glenn Klinker,,Reiley McClendon,, Drama,Tamara Hope,The Nickel Children,Jeremy Sisto,runaway|prostitution|street kid|teenager|teenage prostitution,2000000,2005,5.4
Sebastián Borensztein,97,Alejandro Awada,, Comedy,Indio Apachaca,La suerte está echada,Leticia Brédice,,,2005,7.2
Scott Weber,101,Helene Joy,, Drama,Emily Hirst,Desolation Sound,Ian Tracey,vomiting|female frontal nudity|breasts|best friend|bathtub,2700000,2005,5.4
Seijun Suzuki,,Joe Odagiri,, Comedy | Fantasy | Musical | Romance,Ziyi Zhang,Operetta tanuki goten,Hiroko Yakushimaru,raccoon|love|singing|frog|dancing,,2005,6.8
Amr Arafa,107,Dalia El Behairy,, Comedy | Drama,Adel Imam,El-sefara fi El-Omara,Ahmed Rateb,embassy|dubai|soccer match|apartment building|israeli ambassador,3000000,2005,6.2
Roland Reber,116140,Marina Anna Eich,, Drama,Mira Gittner,24/7: The Passion of Life,Christoph Baumann,femdom|exhibitionism|breast|orgy|cunnilingus,,2006,4.3
Humberto Solás,105,Isabel Santos,, Drama,Jorge Perugorría,Barrio Cuba,Mario Limonta,love|nurse|cuba|alcohol|havana cuba,,2007,6.2
Jesús Franco,,Fata Morgana,, Horror,Carmen Montes,Snakewoman,Christie Levin,oral sex|insanity|blood|leg spreading|vampire,,2006,3.5
Art Camacho,,James Russo,, Action | Drama,Armand Assante,Confessions of a Pit Fighter,Flavor Flav,bare breasts|martial arts|underground fighting|mixed martial arts,2500000,2005,4.5
Fabienne Berthaud,88,Jeannick Gravelines,, Drama,Diane Kruger,Frankie,Brigitte Catillon,,3000,2006,6.0
Blessy,,Meera Vasudevan,, Drama,Mohanlal,Thanmathra,Arjun Lal,husband wife relationship|father son relationship|alzheimer's disease|one word title,,2005,8.2
Matt Cantu,,Scott Vickaryous,, Horror,Melissa Schuman,Silent Scream,Shanti Lowry,college|sex|retreat|island|winter,,2005,2.9
Olga Levens,,Sarah Scott,, Drama | Horror | Mystery | Romance | Thriller,Courtney Scheuerman,Haunted Boat,Tien Pham,boat|lost|mind twisting|haunting|death,500000,2005,2.0
Rich Ragsdale,,Danny Trejo,, Horror,Andrew Bryniarski,The Curse of El Charro,Drew Mia,nightmare|suicide|machete|sex|road trip,200000,2005,3.0
Kenji Uchida,,Reika Kirishima,, Comedy | Drama | Romance,Yasuhi Nakamura,Unmei janai hito,Sô Yamanaka,restaurant|loneliness|dating|mobile phone|crying girl,,2006,7.8
Montxo Armendáriz,100,Juan Diego Botto,, Drama,Pilar López de Ayala,Obaba,Bárbara Lennie,filmmaker|mountain|village|correspondence|children,,2005,6.6
Suneel Darshan,136,Bobby Deol,, Romance,Akshay Kumar,Dosti: Friends Forever,Kareena Kapoor,,,2005,5.6
Alan Berger,,Ernie Hudson,, Comedy | Drama,Finn Carter,Halfway Decent,Joe Ricci,,,2005,7.5
Simone van Dusseldorp,90,Hunter Bussemaker,, Drama,Tjeerd Bischoff,Diep,Marcel Faber,teenage girl in underwear|teenage girl in swimwear,,2005,6.4
Stefan Arsenijevic,99,Valentin Popescu,, Animation | Drama,Ana Ularu,Lost and Found,Zsolt Trill,,,2005,6.3
Simon Staho,106106,Lena Olin,, Drama,Mikael Persbrandt,Bang Bang Orangutang,Tuva Novotny,family crisis,,2005,5.0
Brian Avenet-Bradley,91,Greg Thompson,, Horror,Cheri Christian,Dark Remains,Scott Hodges,,,2005,5.0
Anthony Byrne,100,Rade Serbedzija,, Drama | Adventure,Emma de Caunes,Short Order,Cosma Shiva Hagen,paris france,,2008,7.2
Sergej Stanojkovski,,Labina Mitevska,, Drama | Romance,Nikola Kojo,Kontakt,Petar Mircevski,love,,2006,7.2
Valérie Lemercier,,Lambert Wilson,, Comedy,Valérie Lemercier,Palais royal!,Catherine Deneuve,local blockbuster,,2005,5.6
Michael Feifer,89,Jennifer Carpenter,, Thriller,Judd Nelson,Lethal Eviction,Stacey Dash,twins|pistol|unethical doctor|funeral|burned alive,3000000,2005,4.3
Ben Wagner,86,Scott Speiser,, Drama,Amy Cale Peterson,Southbounders,Christopher McCutchen,appalachian trail|trail|appalachian|hiking|camping,35000,2005,6.5
Yong-ki Jeong,115,Hyo-jin Kim,, Action | Comedy | Crime | Romance,Hyeon-yeong,Gamunui wigi: Gamunui yeonggwang 2,Su-mi Kim,,,2005,6.1
Daniel Cebrián,104,Álex González,, Drama | Romance,Darío Grandinetti,The Good Boy,Eva Marciel,shower|male rear nudity|thief|sex|masturbation,19000,2005,6.2
Ten Shimoyama,102,Mavis Fan,, Romance,Bo-lin Chen,About Love,Yui Ichikawa,,,2005,6.3
Jeff Oppenheim,90,Marlo Marron,, Comedy | Romance,Anthony Michael Hall,Funny Valentine,Ivan Martin,,,2005,4.5
Sang-soo Hong,89,Ji-won Uhm,, Drama,Sang-kyung Kim,Geuk jang jeon,Ki-woo Lee,actress|university student|snow|sleeping pills|seoul tower,,2005,7.1
Gavin Wilding,,Kim Coates,, Action | Thriller,Erika Eleniak,Caught in the Headlights,Brigitta Dau,classified information|bathroom|female police officer|female criminal|escapee,,2005,3.9
Brad Jones,,Brad Jones,, Crime | Drama | Horror | Thriller,David Gobble,Cheap,Carrie Jo Stucki,snuff film|snuff|porno film|pornographic film|pornography,10000,,7.2
Gordy Hoffman,,Rebecca Calhoun,, Comedy | Drama,Deprise Brescia,A Coat of Snow,Wendy Carter,,,2006,5.4
Jingle Ma,95,Richie Jen,, Drama | Comedy | Action,Tony Leung Chiu-Wai,Han cheng gong lüe,Qi Shu,thief|sequel|chase|undercover police|theft,40000000,2005,5.6
Gérard Jugnot,,Gérard Jugnot,, Comedy,Gérard Depardieu,Boudu,Constance Dollé,suicide attempt|rescue from drowning|psychiatrist|art gallery|based on play,,2005,5.4
Alex Bowen,,Erto Pantoja,, Comedy | Drama,Nicolás Saavedra,Mi mejor enemigo,Miguel Dedovich,patrol|chile|latin american history|south american history|south america,,2005,7.2
Eric Forsberg,96,Griff Furst,, Horror | Sci-Fi | Thriller,Megan Lee Ethridge,Alien Abduction,Marissa Morse,mental institution|government|low budget film|boyfriend girlfriend relationship|drug abuse,600000,2005,2.6
Sebastian Vigg,,Thomas Anzenhofer,, Action | Crime | Thriller,Sven Martinek,Der Clown,Eva Habermann,helicopter|gold theft|clown|bundeswehr|transportpanzer fuchs,8000000,2005,4.3
Oguzhan Tercan,,Mehmet Ali Erbil,, Adventure | Comedy | Crime,Haluk Bilginer,Hirsiz Var!,Birol Ünel,istanbul turkey,2000000,2005,4.3
Michael Phillip Edwards,,Carl Bradshaw,, Drama | Thriller,Michael Phillip Edwards,Runt,Nadège August,home|jamaica|demon|healing|macho,1500000,2005,6.0
Steven M. Smith,93,Geoff Shaw,, Drama | Fantasy,Laura Penneycard,Time of Her Life,Colin Bower,love|ghost|ghost in a photograph|ghostly figure|independent film,125000,2007,4.4
Greg Carter,120,David Ramsey,, Drama,Jessica Jimerson,Resurrection: The J.R. Richard Story,Kenya Moore,character name in title,1200000,2005,7.4
Gale Edwards,,Albert Finney,, Musical | Romance,Sarah Brightman,Aspects of Love,Jean Louisa Kelly,actress|soldier|based on stage musical|mermaid|french language,,,7.4
Yuri Zeltser,103,Scott Cohen,, Drama | Mystery | Thriller,Angela Bettis,The Circle,Henry Czerny,real time|experimental film|strip club|hotel room|hitman,,2006,5.9
Hrvoje Hribar,,Leon Lucev,, Comedy | Drama | Romance,Zrinka Cvitesic,Sto je muskarac bez brkova?,Ivo Gregurevic,question in title,,2005,7.1
Sara Johnsen,84,Kristoffer Joner,, Drama | Mystery | Thriller,Annika Hallin,Vinterkyss,Fridtjov Såheim,,15250000,2005,6.5
Philippe de Chauveron,,Pascal Elbé,, Crime | Comedy | Romance,Jean Dujardin,L'amour aux trousses,Caterina Murino,toulon|colleague colleague relationship|paris france,,2005,4.9
Cesar S.B. Abella,,Jon Romano,, Drama,Kuhdet Honasan,Maharot,Clark Concepcion,,,,
